#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  5.3900  -12.4951  -11.0518  -10.1378   -4.7324   -4.4172   -3.6292   -3.2836   -1.1067   -0.9470    0.7316    0.8884    3.0030    3.4141    7.1518    8.3624    8.6961    8.8444    9.0242    9.7212   10.2165   10.8655   11.0822   11.7008   11.8879   12.1074   12.4412   12.7279   13.3410   14.4300   14.9149   15.4121   15.7822
  5.4177  -12.5004  -11.0417  -10.1405   -4.7421   -4.3682   -3.5930   -3.3944   -1.0873   -0.9006    0.7316    0.8242    2.9747    3.4534    7.1616    8.4054    8.7303    8.8569    9.1154    9.5623   10.1971   11.0227   11.1493   11.6253   11.8538   12.1941   12.3398   12.5700   13.2764   14.5871   15.1555   15.4860   15.7604
  5.4455  -12.5021  -11.0383  -10.1414   -4.7455   -4.3503   -3.5622   -3.4514   -1.0807   -0.8845    0.7373    0.7964    2.9651    3.4666    7.1643    8.4181    8.7398    8.8631    9.1903    9.4647   10.1908   11.0650   11.2297   11.5325   11.8738   12.2139   12.3408   12.4825   13.2535   14.6460   15.3231   15.4281   15.7734
  5.4455  -11.7683  -11.7682  -10.1245   -5.0731   -4.9133   -4.9133   -0.9958   -0.1125   -0.1125    0.0846    1.2187    1.2187    5.8033    6.4066    6.4066    6.9243    7.3928    7.3928   11.0073   11.0816   11.0816   11.5606   12.2736   12.2736   13.3065   13.3065   14.2127   14.6582   14.9800   14.9800   15.8929   15.8929
  5.4732  -11.8208  -11.7141  -10.1264   -5.0683   -4.9579   -4.8609   -1.0396   -0.1930   -0.0812    0.1292    1.2015    1.2800    5.7941    6.2823    6.4977    6.9432    7.3290    7.5090   10.9355   11.0476   11.0536   11.6324   12.2613   12.3314   13.2557   13.3688   14.1851   14.6798   14.9505   14.9829   15.8767   15.9469
  5.5009  -11.8717  -11.6587  -10.1322   -5.0538   -4.9944   -4.8008   -1.1538   -0.3100   -0.1047    0.2460    1.2338    1.3725    5.7685    6.1448    6.5315    6.9982    7.3415    7.6577   10.7786   10.9594   10.9706   11.7896   12.2865   12.4275   13.2181   13.4410   14.1155   14.7308   14.9046   14.9534   15.8998   16.0316
  5.5287  -11.9206  -11.6020  -10.1418   -5.0299   -5.0228   -4.7333   -1.3090   -0.4516   -0.1771    0.4052    1.3100    1.4840    5.7313    6.0045    6.5048    7.0843    7.4330    7.8282   10.5935   10.8340   10.8482   11.9751   12.3327   12.5442   13.1971   13.5202   14.0243   14.7898   14.8527   14.8923   15.9548   16.1393
  5.5564  -11.9675  -11.5445  -10.1552   -5.0429   -4.9968   -4.6585   -1.4845   -0.6088   -0.2861    0.5859    1.4174    1.6056    5.6880    5.8668    6.4405    7.1964    7.5798    8.0148   10.3994   10.6868   10.7012   12.1696   12.3861   12.6607   13.1997   13.6020   13.9234   14.8031   14.8033   14.8438   16.0261   16.2624
  5.5842  -12.0121  -11.4862  -10.1721   -5.0546   -4.9548   -4.5766   -1.6692   -0.7759   -0.4196    0.7768    1.5440    1.7312    5.6432    5.7345    6.3608    7.3298    7.7581    8.2139   10.2031   10.5290   10.5411   12.3663   12.4382   12.7542   13.2378   13.6801   13.8188   14.6888   14.7622   14.8865   16.0806   16.3914
  5.6119  -12.0543  -11.4273  -10.1925   -5.0578   -4.9045   -4.4878   -1.8568   -0.9492   -0.5693    0.9711    1.6811    1.8567    5.6006    5.6090    6.2785    7.4812    7.9529    8.4229   10.0080   10.3685   10.3771   12.4851   12.5616   12.8092   13.3180   13.7133   13.7472   14.5498   14.7346   14.9157   16.0421   16.5024
  5.6396  -12.0940  -11.3682  -10.2161   -5.0523   -4.8463   -4.3924   -2.0435   -1.1262   -0.7293    1.1646    1.8228    1.9793    5.4912    5.5628    6.1996    7.6482    8.1539    8.6388    9.8159   10.2117   10.2180   12.5257   12.7530   12.8290   13.4268   13.6089   13.7965   14.3889   14.7214   14.9318   15.9044   16.5197
  5.6674  -12.1310  -11.3088  -10.2429   -5.0383   -4.7812   -4.2905   -2.2268   -1.3049   -0.8962    1.3544    1.9649    2.0967    5.3816    5.5317    6.1273    7.8291    8.3507    8.8562    9.6284   10.0663   10.0746   12.5601   12.8249   12.9370   13.5071   13.5345   13.8241   14.2200   14.7173   14.9357   15.7587   16.3729
  5.6951  -12.1652  -11.2495  -10.2725   -5.0157   -4.7101   -4.1824   -2.4043   -1.4841   -1.0674    1.5379    2.1045    2.2070    5.2804    5.5087    6.0629    8.0227    8.5283    9.0635    9.4472    9.9458    9.9626   12.5887   12.8018   13.1061   13.4131   13.5890   13.8305   14.0898   14.7074   14.9277   15.6422   16.1606
  5.7229  -12.1965  -11.1904  -10.3049   -4.9845   -4.6346   -4.0684   -2.5741   -1.6626   -1.2411    1.7130    2.2394    2.3088    5.1880    5.4946    6.0069    8.2279    8.6638    9.2288    9.2738    9.8838    9.9063   12.6125   12.7544   13.2108   13.3722   13.5220   13.8191   14.0745   14.6669   14.9053   15.5625   15.9684
  5.7506  -12.2247  -11.1317  -10.3397   -4.9450   -4.5566   -3.9486   -2.7334   -1.8393   -1.4161    1.8776    2.3673    2.4006    5.1043    5.4901    5.9592    8.4435    8.7316    9.1104    9.2933    9.9325    9.9402   12.6321   12.6653   13.1558   13.3826   13.4736   13.7934   14.1455   14.5692   14.8608   15.5203   15.8375
  5.7783  -12.2498  -11.0735  -10.3769   -4.8974   -4.4790   -3.8234   -2.8792   -2.0135   -1.5912    2.0299    2.4811    2.4864    5.0296    5.4952    5.9191    8.6650    8.7264    8.9624    9.2561   10.0482   10.1169   12.5128   12.6481   13.0540   13.2635   13.5948   13.7539   14.2343   14.4074   14.7831   15.5151   15.6586
  5.8061  -12.2718  -11.0159  -10.4163   -4.8421   -4.4062   -3.6932   -3.0069   -2.1840   -1.7657    2.1684    2.5494    2.5949    4.9639    5.5097    5.8854    8.6705    8.7836    8.9403    9.1783   10.2320   10.3537   12.2962   12.6609   12.9385   13.1954   13.6882   13.6931   14.2068   14.3132   14.6715   15.5458   15.5606
  5.8338  -12.2905  -10.9592  -10.4578   -4.7797   -4.3445   -3.5583   -3.1101   -2.3499   -1.9386    2.2917    2.6043    2.6910    4.9075    5.5327    5.8563    8.5921    8.6749    9.0946    9.1700   10.4565   10.6164   12.0379   12.6707   12.8086   13.1689   13.5850   13.7331   14.0188   14.3737   14.5537   15.5379   15.6090
  5.8616  -12.3058  -10.9034  -10.5011   -4.7109   -4.3020   -3.4194   -3.1803   -2.5099   -2.1089    2.3987    2.6453    2.7729    4.8606    5.5627    5.8299    8.5112    8.5677    9.0180    9.4245   10.7003   10.8914   11.7617   12.6598   12.6774   13.1699   13.3978   13.7138   13.8956   14.4146   14.4696   15.5718   15.6979
  5.8893  -12.3178  -10.8486  -10.5462   -4.6371   -4.2871   -3.2776   -3.2096   -2.6624   -2.2754    2.4888    2.6714    2.8387    4.8236    5.5980    5.8039    8.4398    8.4782    8.9546    9.6892   10.9371   11.1708   11.4954   12.4869   12.6794   13.1527   13.1905   13.6377   13.8318   14.4339   14.4387   15.6449   15.8012
  5.9170  -12.3264  -10.7949  -10.5930   -4.5601   -4.3032   -3.1941   -3.1358   -2.8054   -2.4350    2.5617    2.6822    2.8871    4.7968    5.6362    5.7764    8.3858    8.4101    8.9075    9.9620   11.0217   11.3833   11.4441   12.2875   12.6674   12.9026   13.2275   13.5363   13.7984   14.4297   14.4499   15.7427   15.8999
  5.9448  -12.3316  -10.7424  -10.6414   -4.4828   -4.3469   -3.1375   -3.0038   -2.9356   -2.5777    2.6172    2.6770    2.9167    4.7806    5.6749    5.7459    8.3539    8.3658    8.8786   10.2412   10.8019   11.5753   11.6850   12.0634   12.5785   12.7535   13.2805   13.4363   13.7814   14.4375   14.4515   15.8488   15.9685
  5.9725  -12.3333  -10.6912  -10.6912   -4.4096   -4.4096   -3.0485   -3.0485   -2.9323   -2.6528    2.6555    2.6555    2.9266    4.7751    5.7119    5.7119    8.3469    8.3469    8.8688   10.5239   10.5239   11.8017   11.8215   11.8215   12.4830   12.7327   13.3501   13.3501   13.7761   14.4463   14.4464   15.9355   15.9774
